Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
PHL,1998-01-01,1998-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,43.440000,I
PHL,1999-01-01,1999-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,40.960000,I
PHL,2000-01-01,2000-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,38.410000,I
PHL,2001-01-01,2001-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,40.960000,I
PHL,2002-01-01,2002-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,42.910000,I
PHL,2003-01-01,2003-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,43.220000,I
PHL,2004-01-01,2004-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,45.440000,I
PHL,2005-01-01,2005-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,55.010000,I
PHL,2006-01-01,2006-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,59.980000,I
PHL,2007-01-01,2007-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,67.140000,I
PHL,2008-01-01,2008-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,69.410000,I
PHL,2009-01-01,2009-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,69.610000,I
PHL,2010-01-01,2010-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,96.270000,I
PHL,2011-01-01,2011-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,102.360000,I
PHL,2012-01-01,2012-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,85.760000,I
PHL,2013-01-01,2013-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,90.170000,I
PHL,2014-01-01,2014-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.320000,I
PHL,2015-01-01,2015-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,103.500000,I
PHL,2016-01-01,2016-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,98.180000,I
PHL,2017-01-01,2017-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,102.840000,I
PHL,2018-01-01,2018-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,105.150000,I
PHL,2019-01-01,2019-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,110.750000,I
PHL,2020-01-01,2020-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,115.840000,I
PHL,2021-01-01,2021-12-31,171,'608,Philippines,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,121.220000,I
PHL,1993-01-01,1993-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,12874.400000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,13551.100000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,11124.400000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,11961.100000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,11520.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,11725.600000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,11965.600000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,13638.900000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,14096.700000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,13432.200000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,13798.900000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,12874.400000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,13551.100000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,11124.400000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,11961.100000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,11520.000000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,11725.600000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,11965.600000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,13638.900000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,14096.700000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,13432.200000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,13798.900000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,474.700000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,513.000000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,432.600000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,456.300000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,390.900000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,286.700000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,306.100000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,308.600000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,276.400000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,260.300000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,254.600000,A
PHL,1991-01-01,1991-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,48.020000,I
PHL,1992-01-01,1992-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,37.430000,I
PHL,1993-01-01,1993-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,50.390000,I
PHL,1994-01-01,1994-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,53.030000,I
PHL,1995-01-01,1995-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,43.540000,I
PHL,1996-01-01,1996-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,46.810000,I
PHL,1997-01-01,1997-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,45.080000,I
PHL,1998-01-01,1998-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,45.890000,I
PHL,1999-01-01,1999-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,46.830000,I
PHL,2000-01-01,2000-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,53.380000,I
PHL,2001-01-01,2001-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,55.170000,I
PHL,2002-01-01,2002-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,52.570000,I
PHL,2003-01-01,2003-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,54.000000,I
PHL,2004-01-01,2004-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,59.490000,I
PHL,2005-01-01,2005-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,61.940000,I
PHL,2006-01-01,2006-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,67.070000,I
PHL,2007-01-01,2007-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,70.020000,I
PHL,2008-01-01,2008-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,81.550000,I
PHL,2009-01-01,2009-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,82.830000,I
PHL,2010-01-01,2010-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,87.790000,I
PHL,2011-01-01,2011-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,94.830000,I
PHL,2012-01-01,2012-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,92.890000,I
PHL,2013-01-01,2013-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,94.430000,I
PHL,2014-01-01,2014-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,104.950000,I
PHL,2015-01-01,2015-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,97.920000,I
PHL,2016-01-01,2016-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,97.140000,I
PHL,2017-01-01,2017-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,96.190000,I
PHL,2018-01-01,2018-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,96.650000,I
PHL,2019-01-01,2019-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,96.370000,I
PHL,2020-01-01,2020-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,95.950000,I
PHL,2021-01-01,2021-12-31,171,'608,Philippines,603,'01319,"Other tropical fruits, n.e.c.",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,95.540000,I
PHL,1993-01-01,1993-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,4530.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,5192.500000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,5770.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,6570.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,6262.500000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,7590.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,7877.500000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,6807.500000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,6280.000000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,7432.500000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,8389.300000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,4530.000000,A
PHL,1994-01-01,1994-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,5192.500000,A
PHL,1995-01-01,1995-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,5770.000000,A
PHL,1996-01-01,1996-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,6570.000000,A
PHL,1997-01-01,1997-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,6262.500000,A
PHL,1998-01-01,1998-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,7590.000000,A
PHL,1999-01-01,1999-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,7877.500000,A
PHL,2000-01-01,2000-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,6807.500000,A
PHL,2001-01-01,2001-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,6280.000000,A
PHL,2002-01-01,2002-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,7432.500000,A
PHL,2003-01-01,2003-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,8389.300000,A
PHL,1993-01-01,1993-12-31,171,'608,Philippines,463,'01290.90,"Other vegetables, fresh n.e.c.",5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,167.000000,A
